"user_id","n_sessions"
"12501","8"
"12502","10"
"12503","6"
"12504","8"
"12505","11"
"12506","9"
"12507","9"
"12508","6"
"12509","10"
"12510","10"
"12511","7"
"12512","9"
"12513","11"
"12514","7"
"12515","8"
"12516","8"
"12517","12"
"12518","8"
"12519","9"
"12520","7"
"12521","9"
"12522","10"
"12523","9"
"12524","12"
"12525","10"
"12526","13"
"12527","9"
"12528","9"
"12529","7"
"12530","10"
"12531","10"
"12532","8"
"12533","10"
"12534","10"
"12535","11"
"12536","10"
"12537","10"
"12538","7"
"12539","8"
"12540","9"
"12541","9"
"12542","14"
"12543","9"
"12544","10"
"12545","11"
"12546","6"
"12547","10"
"12548","7"
"12549","7"
"12550","8"
"12551","9"
"12552","7"
"12553","9"
"12554","10"
"12555","7"
"12556","12"
"12557","8"
"12558","10"
"12559","10"
"12560","10"
"12561","8"
"12562","12"
"12563","10"
"12564","8"
"12565","8"
"12566","11"
"12567","10"
"12568","12"
"12569","9"
"12570","7"
"12571","11"
"12572","9"
"12573","8"
"12574","8"
"12575","9"
"12576","6"
"12577","9"
"12578","11"
"12579","8"
"12580","10"
"12581","9"
"12582","8"
"12583","7"
"12584","12"
"12585","9"
"12586","10"
"12587","8"
"12588","11"
"12589","9"
"12590","11"
"12591","8"
"12592","11"
"12593","12"
"12594","9"
"12595","7"
"12596","9"
"12597","9"
"12598","7"
"12599","10"
"12600","9"
"12601","11"
"12602","7"
"12603","7"
"12604","8"
"12605","7"
"12606","10"
"12607","7"
"12608","6"
"12609","14"
"12610","9"
"12611","7"
"12612","11"
"12613","8"
"12614","9"
"12615","10"
"12616","4"
"12617","10"
"12618","9"
"12619","11"
"12620","10"
"12621","13"
"12622","8"
"12623","11"
"12624","7"
"12625","10"
"12626","7"
"12627","8"
"12628","9"
"12629","9"
"12630","9"
"12631","7"
"12632","11"
"12633","8"
"12634","6"
"12635","10"
"12636","6"
"12637","10"
"12638","9"
"12639","13"
"12640","10"
"12641","7"
"12642","1"
"12643","5"
"12644","11"
"12645","11"
"12646","8"
"12647","7"
"12648","7"
"12649","7"
"12650","9"
"12651","6"
"12652","9"
"12653","9"
"12654","9"
"12655","8"
"12656","6"
"12657","8"
"12658","9"
"12659","11"
"12660","7"
"12661","7"
"12662","9"
"12663","10"
"12664","8"
"12665","7"
"12666","10"
"12667","12"
"12668","8"
"12669","8"
"12670","9"
"12671","6"
"12672","12"
"12673","7"
"12674","12"
"12675","8"
"12676","8"
"12677","10"
"12678","7"
"12679","10"
"12680","7"
"12681","8"
"12682","8"
"12683","12"
"12684","14"
"12685","10"
"12686","12"
"12687","8"
"12688","9"
"12689","9"
"12690","7"
"12691","8"
"12692","8"
"12693","10"
"12694","9"
"12695","9"
"12696","9"
"12697","11"
"12698","8"
"12699","8"
"12700","9"
"12701","8"
"12702","9"
"12703","13"
"12704","12"
"12705","8"
"12706","11"
"12707","8"
"12708","9"
"12709","12"
"12710","10"
"12711","9"
"12712","10"
"12713","10"
"12714","9"
"12715","9"
"12716","11"
"12717","13"
"12718","10"
"12719","13"
"12720","11"
"12721","11"
"12722","5"
"12723","10"
"12724","9"
"12725","8"
"12726","10"
"12727","7"
"12728","9"
"12729","11"
"12730","9"
"12731","11"
"12732","13"
"12733","7"
"12734","7"
"12735","10"
"12736","10"
"12737","9"
"12738","11"
"12739","8"
"12740","11"
"12741","10"
"12742","8"
"12743","9"
"12744","6"
"12745","9"
"12746","3"
"12747","10"
"12748","7"
"12749","7"
"12750","7"
"12751","11"
"12752","7"
"12753","9"
"12754","9"
"12755","6"
"12756","9"
"12757","8"
"12758","7"
"12759","9"
"12760","11"
"12761","9"
"12762","8"
"12763","11"
"12764","3"
"12765","11"
"12766","5"
"12767","8"
"12768","8"
"12769","8"
"12770","11"
"12771","7"
"12772","11"
"12773","9"
"12774","9"
"12775","9"
"12776","9"
"12777","8"
"12778","8"
"12779","8"
"12780","7"
"12781","10"
"12782","12"
"12783","8"
"12784","9"
"12785","7"
"12786","9"
"12787","10"
"12788","10"
"12789","7"
"12790","11"
"12791","9"
"12792","8"
"12793","9"
"12794","9"
"12795","10"
"12796","10"
"12797","8"
"12798","9"
"12799","7"
"12800","9"
"12801","9"
"12802","12"
"12803","9"
"12804","6"
"12805","9"
"12806","12"
"12807","8"
"12808","9"
"12809","8"
"12810","11"
"12811","11"
"12812","7"
"12813","9"
"12814","7"
"12815","10"
"12816","7"
"12817","7"
"12818","9"
"12819","12"
"12820","9"
"12821","8"
"12822","7"
"12823","9"
"12824","9"
"12825","8"
"12826","10"
"12827","9"
"12828","8"
"12829","10"
"12830","7"
"12831","9"
"12832","9"
"12833","6"
"12834","9"
"12835","7"
"12836","7"
"12837","7"
"12838","10"
"12839","7"
"12840","7"
"12841","8"
"12842","13"
"12843","7"
"12844","13"
"12845","14"
"12846","10"
"12847","9"
"12848","9"
"12849","8"
"12850","7"
"12851","8"
"12852","8"
"12853","9"
"12854","8"
"12855","6"
"12856","7"
"12857","6"
"12858","10"
"12859","7"
"12860","8"
"12861","9"
"12862","9"
"12863","9"
"12864","8"
"12865","10"
"12866","7"
"12867","13"
"12868","7"
"12869","10"
"12870","8"
"12871","12"
"12872","10"
"12873","11"
"12874","10"
"12875","10"
"12876","8"
"12877","8"
"12878","9"
"12879","11"
"12880","8"
"12881","10"
"12882","7"
"12883","15"
"12884","8"
"12885","13"
"12886","8"
"12887","4"
"12888","7"
"12889","10"
"12890","9"
"12891","9"
"12892","9"
"12893","12"
"12894","11"
"12895","9"
"12896","8"
"12897","10"
"12898","10"
"12899","10"
"12900","10"
"12901","8"
"12902","8"
"12903","7"
"12904","11"
"12905","8"
"12906","11"
"12907","11"
"12908","7"
"12909","10"
"12910","7"
"12911","12"
"12912","8"
"12913","10"
"12914","13"
"12915","10"
"12916","8"
"12917","10"
"12918","10"
"12919","9"
"12920","6"
"12921","8"
"12922","9"
"12923","12"
"12924","9"
"12925","8"
"12926","9"
"12927","8"
"12928","11"
"12929","10"
"12930","12"
"12931","7"
"12932","9"
"12933","10"
"12934","9"
"12935","9"
"12936","12"
"12937","8"
"12938","11"
"12939","12"
"12940","9"
"12941","10"
"12942","7"
"12943","11"
"12944","7"
"12945","7"
"12946","8"
"12947","7"
"12948","11"
"12949","9"
"12950","8"
"12951","10"
"12952","9"
"12953","9"
"12954","15"
"12955","7"
"12956","11"
"12957","6"
"12958","11"
"12959","10"
"12960","7"
"12961","7"
"12962","9"
"12963","8"
"12964","11"
"12965","11"
"12966","7"
"12967","8"
"12968","11"
"12969","13"
"12970","11"
"12971","8"
"12972","11"
"12973","7"
"12974","12"
"12975","9"
"12976","10"
"12977","10"
"12978","9"
"12979","10"
"12980","10"
"12981","10"
"12982","9"
"12983","9"
"12984","9"
"12985","8"
"12986","8"
"12987","12"
"12988","7"
"12989","7"
"12990","11"
"12991","5"
"12992","7"
"12993","10"
"12994","7"
"12995","11"
"12996","7"
"12997","12"
"12998","3"
"12999","5"
"13000","10"
"13001","11"
"13002","8"
"13003","9"
"13004","9"
"13005","11"
"13006","9"
"13007","8"
"13008","9"
"13009","8"
"13010","9"
"13011","9"
"13012","10"
"13013","8"
"13014","13"
"13015","8"
"13016","9"
"13017","9"
"13018","8"
"13019","9"
"13020","8"
"13021","11"
"13022","11"
"13023","9"
"13024","9"
"13025","11"
"13026","9"
"13027","8"
"13028","9"
"13029","12"
"13030","8"
"13031","9"
"13032","13"
"13033","7"
"13034","8"
"13035","7"
"13036","11"
"13037","6"
"13038","10"
"13039","11"
"13040","10"
"13041","11"
"13042","8"
"13043","11"
"13044","8"
"13045","8"
"13046","9"
"13047","10"
"13048","10"
"13049","8"
"13050","9"
"13051","7"
"13052","7"
"13053","10"
"13054","10"
"13055","8"
"13056","8"
"13057","11"
"13058","8"
"13059","8"
"13060","9"
"13061","14"
"13062","10"
"13063","10"
"13064","8"
"13065","11"
"13066","11"
"13067","11"
"13068","11"
"13069","9"
"13070","8"
"13071","9"
"13072","8"
"13073","6"
"13074","9"
"13075","4"
"13076","13"
"13077","9"
"13078","8"
"13079","12"
"13080","10"
"13081","8"
"13082","12"
"13083","8"
"13084","8"
"13085","9"
"13086","7"
"13087","9"
"13088","9"
"13089","7"
"13090","8"
"13091","12"
"13092","8"
"13093","6"
"13094","6"
"13095","11"
"13096","10"
"13097","8"
"13098","9"
"13099","9"
"13100","12"
"13101","10"
"13102","9"
"13103","12"
"13104","9"
"13105","9"
"13106","8"
"13107","13"
"13108","10"
"13109","10"
"13110","9"
"13111","11"
"13112","5"
"13113","12"
"13114","13"
"13115","11"
"13116","7"
"13117","9"
"13118","6"
"13119","7"
"13120","9"
"13121","10"
"13122","9"
"13123","10"
"13124","11"
"13125","13"
"13126","13"
"13127","8"
"13128","12"
"13129","11"
"13130","10"
"13131","13"
"13132","9"
"13133","10"
"13134","6"
"13135","4"
"13136","9"
"13137","8"
"13138","7"
"13139","7"
"13140","9"
"13141","10"
"13142","11"
"13143","9"
"13144","9"
"13145","11"
"13146","8"
"13147","6"
"13148","10"
"13149","13"
"13150","9"
"13151","12"
"13152","10"
"13153","7"
"13154","12"
"13155","13"
"13156","7"
"13157","10"
"13158","10"
"13159","7"
"13160","10"
"13161","11"
"13162","9"
"13163","8"
"13164","9"
"13165","10"
"13166","8"
"13167","9"
"13168","9"
"13169","9"
"13170","11"
"13171","10"
"13172","8"
"13173","8"
"13174","9"
"13175","7"
"13176","9"
"13177","10"
"13178","8"
"13179","9"
"13180","6"
"13181","10"
"13182","7"
"13183","9"
"13184","10"
"13185","11"
"13186","11"
"13187","9"
"13188","9"
"13189","9"
"13190","9"
"13191","9"
"13192","9"
"13193","9"
"13194","12"
"13195","10"
"13196","12"
"13197","8"
"13198","8"
"13199","12"
"13200","7"
"13201","10"
"13202","10"
"13203","10"
"13204","10"
"13205","7"
"13206","8"
"13207","9"
"13208","8"
"13209","8"
"13210","8"
"13211","9"
"13212","9"
"13213","11"
"13214","11"
"13215","8"
"13216","10"
"13217","11"
"13218","10"
"13219","11"
"13220","10"
"13221","9"
"13222","8"
"13223","11"
"13224","9"
"13225","9"
"13226","11"
"13227","9"
"13228","9"
"13229","7"
"13230","11"
"13231","9"
"13232","9"
"13233","11"
"13234","13"
"13235","8"
"13236","9"
"13237","8"
"13238","12"
"13239","10"
"13240","9"
"13241","9"
"13242","10"
"13243","8"
"13244","10"
"13245","8"
"13246","8"
"13247","10"
"13248","7"
"13249","8"
"13250","9"
"13251","9"
"13252","9"
"13253","8"
"13254","7"
"13255","6"
"13256","7"
"13257","8"
"13258","10"
"13259","11"
"13260","9"
"13261","11"
"13262","11"
"13263","11"
"13264","8"
"13265","8"
"13266","8"
"13267","8"
"13268","9"
"13269","12"
"13270","12"
"13271","12"
"13272","11"
"13273","12"
"13274","11"
"13275","9"
"13276","8"
"13277","9"
"13278","8"
"13279","10"
"13280","10"
"13281","9"
"13282","7"
"13283","8"
"13284","10"
"13285","10"
"13286","8"
"13287","8"
"13288","10"
"13289","10"
"13290","7"
"13291","10"
"13292","11"
"13293","9"
"13294","9"
"13295","8"
"13296","9"
"13297","8"
"13298","12"
"13299","13"
"13300","9"
"13301","8"
"13302","8"
"13303","10"
"13304","8"
"13305","14"
"13306","9"
"13307","10"
"13308","8"
"13309","6"
"13310","8"
"13311","9"
"13312","7"
"13313","12"
"13314","9"
"13315","9"
"13316","8"
"13317","12"
"13318","7"
"13319","12"
"13320","7"
"13321","9"
"13322","8"
"13323","9"
"13324","8"
"13325","10"
"13326","11"
"13327","11"
"13328","10"
"13329","7"
"13330","10"
"13331","8"
"13332","7"
"13333","10"
"13334","8"
"13335","5"
"13336","8"
"13337","6"
"13338","9"
"13339","10"
"13340","8"
"13341","10"
"13342","9"
"13343","5"
"13344","10"
"13345","10"
"13346","8"
"13347","13"
"13348","9"
"13349","7"
"13350","8"
"13351","9"
"13352","8"
"13353","9"
"13354","7"
"13355","9"
"13356","11"
"13357","13"
"13358","9"
"13359","7"
"13360","12"
"13361","7"
"13362","10"
"13363","10"
"13364","7"
"13365","9"
"13366","10"
"13367","9"
"13368","8"
"13369","12"
"13370","7"
"13371","10"
"13372","9"
"13373","7"
"13374","8"
"13375","11"
"13376","12"
"13377","7"
"13378","12"
"13379","14"
"13380","9"
"13381","11"
"13382","8"
"13383","9"
"13384","7"
"13385","12"
"13386","7"
"13387","9"
"13388","8"
"13389","7"
"13390","8"
"13391","9"
"13392","11"
"13393","8"
"13394","13"
"13395","8"
"13396","10"
"13397","10"
"13398","7"
"13399","9"
"13400","10"
"13401","9"
"13402","10"
"13403","11"
"13404","8"
"13405","7"
"13406","10"
"13407","10"
"13408","10"
"13409","11"
"13410","8"
"13411","9"
"13412","7"
"13413","10"
"13414","10"
"13415","6"
"13416","10"
"13417","10"
"13418","9"
"13419","13"
"13420","11"
"13421","8"
"13422","9"
"13423","13"
"13424","10"
"13425","11"
"13426","12"
"13427","9"
"13428","10"
"13429","11"
"13430","11"
"13431","10"
"13432","9"
"13433","10"
"13434","9"
"13435","10"
"13436","8"
"13437","9"
"13438","8"
"13439","9"
"13440","10"
"13441","8"
"13442","8"
"13443","12"
"13444","10"
"13445","8"
"13446","10"
"13447","12"
"13448","8"
"13449","12"
"13450","9"
"13451","9"
"13452","9"
"13453","8"
"13454","11"
"13455","8"
"13456","10"
"13457","8"
"13458","12"
"13459","9"
"13460","9"
"13461","7"
"13462","7"
"13463","10"
"13464","9"
"13465","9"
"13466","10"
"13467","11"
"13468","9"
"13469","8"
"13470","9"
"13471","9"
"13472","9"
"13473","8"
"13474","12"
"13475","8"
"13476","8"
"13477","10"
"13478","8"
"13479","11"
"13480","6"
"13481","8"
"13482","6"
"13483","9"
"13484","12"
"13485","5"
"13486","7"
"13487","8"
"13488","8"
"13489","6"
"13490","9"
"13491","10"
"13492","8"
"13493","7"
"13494","9"
"13495","8"
"13496","8"
"13497","8"
"13498","9"
"13499","10"
"13500","9"
"13501","11"
"13502","9"
"13503","9"
"13504","9"
"13505","11"
"13506","7"
"13507","10"
"13508","11"
"13509","8"
"13510","9"
"13511","7"
"13512","8"
"13513","8"
"13514","9"
"13515","9"
"13516","10"
"13517","9"
"13518","8"
"13519","9"
"13520","11"
"13521","13"
"13522","10"
"13523","8"
"13524","13"
"13525","6"
"13526","9"
"13527","10"
"13528","11"
"13529","7"
"13530","13"
"13531","15"
"13532","11"
"13533","6"
"13534","10"
"13535","7"
"13536","11"
"13537","8"
"13538","14"
"13539","11"
"13540","13"
"13541","5"
"13542","10"
"13543","11"
"13544","7"
"13545","9"
"13546","9"
"13547","9"
"13548","10"
"13549","10"
"13550","12"
"13551","11"
"13552","10"
"13553","13"
"13554","8"
"13555","9"
"13556","8"
"13557","8"
"13558","11"
"13559","6"
"13560","7"
"13561","12"
"13562","8"
"13563","11"
"13564","10"
"13565","11"
"13566","10"
"13567","9"
"13568","5"
"13569","8"
"13570","9"
"13571","11"
"13572","9"
"13573","8"
"13574","9"
"13575","11"
"13576","10"
"13577","9"
"13578","9"
"13579","6"
"13580","8"
"13581","9"
"13582","7"
"13583","8"
"13584","1"
"13585","6"
"13586","8"
"13587","9"
"13588","11"
"13589","7"
"13590","7"
"13591","8"
"13592","9"
"13593","8"
"13594","11"
"13595","9"
"13596","10"
"13597","8"
"13598","9"
"13599","8"
"13600","9"
"13601","10"
"13602","8"
"13603","10"
"13604","8"
"13605","7"
"13606","10"
"13607","11"
"13608","11"
"13609","8"
"13610","11"
"13611","12"
"13612","8"
"13613","8"
"13614","2"
"13615","9"
"13616","10"
"13617","8"
"13618","9"
"13619","12"
"13620","9"
"13621","9"
"13622","10"
"13623","7"
"13624","9"
"13625","9"
"13626","10"
"13627","9"
"13628","9"
"13629","10"
"13630","9"
"13631","8"
"13632","10"
"13633","10"
"13634","8"
"13635","8"
"13636","7"
"13637","8"
"13638","9"
"13639","9"
"13640","10"
"13641","7"
"13642","10"
"13643","10"
"13644","8"
"13645","10"
"13646","11"
"13647","11"
"13648","10"
"13649","5"
"13650","6"
"13651","9"
"13652","9"
"13653","10"
"13654","10"
"13655","8"
"13656","14"
"13657","6"
"13658","10"
"13659","8"
"13660","13"
"13661","9"
"13662","9"
"13663","7"
"13664","10"
"13665","7"
"13666","7"
"13667","11"
"13668","9"
"13669","11"
"13670","11"
"13671","9"
"13672","10"
"13673","11"
"13674","8"
"13675","11"
"13676","8"
"13677","10"
"13678","12"
"13679","8"
"13680","9"
"13681","10"
"13682","8"
"13683","10"
"13684","8"
"13685","10"
"13686","13"
"13687","10"
"13688","7"
"13689","7"
"13690","12"
"13691","10"
"13692","10"
"13693","8"
"13694","7"
"13695","9"
"13696","11"
"13697","7"
"13698","10"
"13699","8"
"13700","9"
"13701","7"
"13702","8"
"13703","9"
"13704","10"
"13705","8"
"13706","13"
"13707","9"
"13708","8"
"13709","10"
"13710","7"
"13711","8"
"13712","8"
"13713","9"
"13714","9"
"13715","11"
"13716","7"
"13717","12"
"13718","8"
"13719","8"
"13720","9"
"13721","8"
"13722","9"
"13723","10"
"13724","9"
"13725","9"
"13726","7"
"13727","12"
"13728","8"
"13729","9"
"13730","10"
"13731","7"
"13732","9"
"13733","9"
"13734","12"
"13735","8"
"13736","11"
"13737","8"
"13738","7"
"13739","10"
"13740","9"
"13741","1"
"13742","10"
"13743","9"
"13744","10"
"13745","9"
"13746","9"
"13747","11"
"13748","9"
"13749","8"
"13750","8"
"13751","9"
"13752","11"
"13753","7"
"13754","8"
"13755","8"
"13756","10"
"13757","9"
"13758","6"
"13759","5"
"13760","11"
"13761","7"
"13762","9"
"13763","9"
"13764","7"
"13765","6"
"13766","8"
"13767","10"
"13768","9"
"13769","7"
"13770","9"
"13771","8"
"13772","10"
"13773","6"
"13774","9"
"13775","8"
"13776","9"
"13777","10"
"13778","6"
"13779","10"
"13780","12"
"13781","7"
"13782","10"
"13783","9"
"13784","8"
"13785","10"
"13786","8"
"13787","7"
"13788","8"
"13789","12"
"13790","10"
"13791","11"
"13792","10"
"13793","10"
"13794","10"
"13795","10"
"13796","7"
"13797","8"
"13798","13"
"13799","12"
"13800","5"
"13801","9"
"13802","14"
"13803","9"
"13804","9"
"13805","6"
"13806","10"
"13807","10"
"13808","12"
"13809","9"
"13810","9"
"13811","7"
"13812","11"
"13813","7"
"13814","7"
"13815","10"
"13816","10"
"13817","10"
"13818","9"
"13819","11"
"13820","10"
"13821","9"
"13822","12"
"13823","10"
"13824","9"
"13825","9"
"13826","7"
"13827","10"
"13828","13"
"13829","7"
"13830","12"
"13831","9"
"13832","8"
"13833","10"
"13834","8"
"13835","9"
"13836","10"
"13837","9"
"13838","13"
"13839","8"
"13840","9"
"13841","9"
"13842","6"
"13843","6"
"13844","10"
"13845","12"
"13846","11"
"13847","9"
"13848","8"
"13849","12"
"13850","11"
"13851","10"
"13852","8"
"13853","12"
"13854","12"
"13855","8"
"13856","11"
"13857","8"
"13858","10"
"13859","9"
"13860","6"
"13861","10"
"13862","10"
"13863","8"
"13864","10"
"13865","7"
"13866","8"
"13867","9"
"13868","6"
"13869","9"
"13870","9"
"13871","8"
"13872","10"
"13873","9"
"13874","7"
"13875","7"
"13876","10"
"13877","7"
"13878","9"
"13879","10"
"13880","8"
"13881","9"
"13882","10"
"13883","8"
"13884","11"
"13885","9"
"13886","10"
"13887","8"
"13888","6"
"13889","11"
"13890","7"
"13891","12"
"13892","8"
"13893","10"
"13894","11"
"13895","7"
"13896","10"
"13897","7"
"13898","9"
"13899","2"
"13900","10"
"13901","7"
"13902","10"
"13903","7"
"13904","7"
"13905","8"
"13906","8"
"13907","10"
"13908","10"
"13909","7"
"13910","9"
"13911","9"
"13912","8"
"13913","9"
"13914","8"
"13915","9"
"13916","8"
"13917","10"
"13918","9"
"13919","13"
"13920","11"
"13921","10"
"13922","7"
"13923","9"
"13924","7"
"13925","10"
"13926","8"
"13927","9"
"13928","8"
"13929","10"
"13930","10"
"13931","8"
"13932","10"
"13933","12"
"13934","8"
"13935","10"
"13936","9"
"13937","10"
"13938","7"
"13939","11"
"13940","8"
"13941","10"
"13942","11"
"13943","11"
"13944","12"
"13945","9"
"13946","8"
"13947","11"
"13948","10"
"13949","10"
"13950","11"
"13951","7"
"13952","9"
"13953","10"
"13954","8"
"13955","10"
"13956","12"
"13957","6"
"13958","9"
"13959","8"
"13960","11"
"13961","9"
"13962","5"
"13963","11"
"13964","9"
"13965","8"
"13966","8"
"13967","5"
"13968","12"
"13969","8"
"13970","7"
"13971","7"
"13972","9"
"13973","12"
"13974","10"
"13975","11"
"13976","8"
"13977","11"
"13978","11"
"13979","8"
"13980","10"
"13981","7"
"13982","11"
"13983","10"
"13984","13"
"13985","11"
"13986","9"
"13987","13"
"13988","9"
"13989","8"
"13990","10"
"13991","7"
"13992","11"
"13993","6"
"13994","8"
"13995","10"
"13996","11"
"13997","11"
"13998","8"
"13999","8"
"14000","8"
"14001","10"
"14002","11"
"14003","10"
"14004","9"
"14005","8"
"14006","9"
"14007","8"
"14008","8"
"14009","10"
"14010","8"
"14011","7"
"14012","10"
"14013","10"
"14014","11"
"14015","8"
"14016","7"
"14017","7"
"14018","8"
"14019","12"
"14020","7"
"14021","10"
"14022","9"
"14023","12"
"14024","11"
"14025","10"
"14026","6"
"14027","11"
"14028","8"
"14029","9"
"14030","8"
"14031","9"
"14032","10"
"14033","10"
"14034","7"
"14035","11"
"14036","11"
"14037","9"
"14038","13"
"14039","9"
"14040","9"
"14041","9"
"14042","12"
"14043","11"
"14044","10"
"14045","9"
"14046","12"
"14047","9"
"14048","13"
"14049","8"
"14050","9"
"14051","9"
"14052","11"
"14053","9"
"14054","8"
"14055","9"
"14056","9"
"14057","11"
"14058","11"
"14059","11"
"14060","9"
"14061","12"
"14062","13"
"14063","9"
"14064","12"
"14065","12"
"14066","9"
"14067","8"
"14068","8"
"14069","8"
"14070","11"
"14071","10"
"14072","11"
"14073","11"
"14074","8"
"14075","9"
"14076","8"
"14077","9"
"14078","12"
"14079","9"
"14080","10"
"14081","8"
"14082","10"
"14083","8"
"14084","9"
"14085","10"
"14086","7"
"14087","8"
"14088","6"
"14089","10"
"14090","6"
"14091","10"
"14092","10"
"14093","6"
"14094","9"
"14095","12"
"14096","9"
"14097","8"
"14098","11"
"14099","9"
"14100","8"
"14101","8"
"14102","10"
"14103","11"
"14104","9"
"14105","12"
"14106","9"
"14107","9"
"14108","7"
"14109","11"
"14110","10"
"14111","7"
"14112","6"
"14113","11"
"14114","10"
"14115","9"
"14116","9"
"14117","8"
"14118","10"
"14119","10"
"14120","7"
"14121","10"
"14122","8"
"14123","9"
"14124","7"
"14125","8"
"14126","13"
"14127","8"
"14128","9"
"14129","8"
"14130","7"
"14131","8"
"14132","10"
"14133","7"
